Hora,Corrente_A,SOH_Pct,Capacity_Ah,SoC_Pct
5124,-25.0,52.36933107286757,52.36933107286756,0.0
5125,-25.0,52.36933107286757,52.36933107286756,0.0
5126,-25.0,52.36933107286757,52.36933107286756,0.0
5127,-25.0,52.36933107286757,52.36933107286756,0.0
5128,-25.0,52.36933107286757,52.36933107286756,0.0
5129,-25.0,52.36933107286757,52.36933107286756,0.0
5130,-25.0,52.36933107286757,52.36933107286756,0.0
5131,-25.0,52.36933107286757,52.36933107286756,0.0
5132,25.0,52.36933107286757,52.36933107286756,47.737863913546235
5133,25.0,52.36933107286757,52.36933107286756,95.47572782709247
5134,25.0,52.24933107286757,52.24933107286756,100.0
5135,25.0,52.24933107286757,52.24933107286756,100.0
5136,25.0,52.24933107286757,52.24933107286756,100.0
5137,25.0,52.24933107286757,52.24933107286756,100.0
5138,25.0,52.24933107286757,52.24933107286756,100.0
5139,25.0,52.24933107286757,52.24933107286756,100.0
5140,25.0,52.24933107286757,52.24933107286756,100.0
5141,25.0,52.24933107286757,52.24933107286756,100.0
5142,25.0,52.24933107286757,52.24933107286756,100.0
5143,25.0,52.24933107286757,52.24933107286756,100.0
5144,-25.0,52.24933107286757,52.24933107286756,52.15249748339421
5145,-25.0,52.24933107286757,52.24933107286756,4.3049949667884135
5146,-25.0,52.24933107286757,52.24933107286756,0.0
5147,-25.0,52.24933107286757,52.24933107286756,0.0
5148,-25.0,52.24933107286757,52.24933107286756,0.0
5149,-25.0,52.24933107286757,52.24933107286756,0.0
5150,-25.0,52.24933107286757,52.24933107286756,0.0
5151,-25.0,52.24933107286757,52.24933107286756,0.0
5152,-25.0,52.24933107286757,52.24933107286756,0.0
5153,-25.0,52.24933107286757,52.24933107286756,0.0
5154,-25.0,52.24933107286757,52.24933107286756,0.0
5155,-25.0,52.24933107286757,52.24933107286756,0.0
5156,25.0,52.24933107286757,52.24933107286756,47.84750251660579
5157,25.0,52.24933107286757,52.24933107286756,95.69500503321159
5158,25.0,52.12933107286757,52.129331072867565,100.0
5159,25.0,52.12933107286757,52.129331072867565,100.0
5160,25.0,52.12933107286757,52.129331072867565,100.0
5161,25.0,52.12933107286757,52.129331072867565,100.0
5162,25.0,52.12933107286757,52.129331072867565,100.0
5163,25.0,52.12933107286757,52.129331072867565,100.0
5164,25.0,52.12933107286757,52.129331072867565,100.0
5165,25.0,52.12933107286757,52.129331072867565,100.0
5166,25.0,52.12933107286757,52.129331072867565,100.0
5167,25.0,52.12933107286757,52.129331072867565,100.0
5168,-25.0,52.12933107286757,52.129331072867565,52.04235411144173
5169,-25.0,52.12933107286757,52.129331072867565,4.084708222883464
5170,-25.0,52.12933107286757,52.129331072867565,0.0
5171,-25.0,52.12933107286757,52.129331072867565,0.0
5172,-25.0,52.12933107286757,52.129331072867565,0.0
5173,-25.0,52.12933107286757,52.129331072867565,0.0
5174,-25.0,52.12933107286757,52.129331072867565,0.0
5175,-25.0,52.12933107286757,52.129331072867565,0.0
5176,-25.0,52.12933107286757,52.129331072867565,0.0
5177,-25.0,52.12933107286757,52.129331072867565,0.0
5178,-25.0,52.12933107286757,52.129331072867565,0.0
5179,-25.0,52.12933107286757,52.129331072867565,0.0
5180,25.0,52.12933107286757,52.129331072867565,47.95764588855827
5181,25.0,52.12933107286757,52.129331072867565,95.91529177711654
5182,25.0,52.00933107286757,52.00933107286757,100.0
5183,25.0,52.00933107286757,52.00933107286757,100.0
5184,25.0,52.00933107286757,52.00933107286757,100.0
5185,25.0,52.00933107286757,52.00933107286757,100.0
5186,25.0,52.00933107286757,52.00933107286757,100.0
5187,25.0,52.00933107286757,52.00933107286757,100.0
5188,25.0,52.00933107286757,52.00933107286757,100.0
5189,25.0,52.00933107286757,52.00933107286757,100.0
5190,25.0,52.00933107286757,52.00933107286757,100.0
5191,25.0,52.00933107286757,52.00933107286757,100.0
5192,-25.0,52.00933107286757,52.00933107286757,51.93170247666943
5193,-25.0,52.00933107286757,52.00933107286757,3.8634049533388577
5194,-25.0,52.00933107286757,52.00933107286757,0.0
5195,-25.0,52.00933107286757,52.00933107286757,0.0
5196,-25.0,52.00933107286757,52.00933107286757,0.0
5197,-25.0,52.00933107286757,52.00933107286757,0.0
5198,-25.0,52.00933107286757,52.00933107286757,0.0
5199,-25.0,52.00933107286757,52.00933107286757,0.0
5200,-25.0,52.00933107286757,52.00933107286757,0.0
5201,-25.0,52.00933107286757,52.00933107286757,0.0
5202,-25.0,52.00933107286757,52.00933107286757,0.0
5203,-25.0,52.00933107286757,52.00933107286757,0.0
5204,25.0,52.00933107286757,52.00933107286757,48.06829752333057
5205,25.0,52.00933107286757,52.00933107286757,96.13659504666114
5206,25.0,51.88933107286757,51.88933107286757,100.0
5207,25.0,51.88933107286757,51.88933107286757,100.0
5208,25.0,51.88933107286757,51.88933107286757,100.0
5209,25.0,51.88933107286757,51.88933107286757,100.0
5210,25.0,51.88933107286757,51.88933107286757,100.0
5211,25.0,51.88933107286757,51.88933107286757,100.0
5212,25.0,51.88933107286757,51.88933107286757,100.0
5213,25.0,51.88933107286757,51.88933107286757,100.0
5214,25.0,51.88933107286757,51.88933107286757,100.0
5215,25.0,51.88933107286757,51.88933107286757,100.0
5216,-25.0,51.88933107286757,51.88933107286757,51.820539052829965
5217,-25.0,51.88933107286757,51.88933107286757,3.641078105659929
5218,-25.0,51.88933107286757,51.88933107286757,0.0
5219,-25.0,51.88933107286757,51.88933107286757,0.0
5220,-25.0,51.88933107286757,51.88933107286757,0.0
5221,-25.0,51.88933107286757,51.88933107286757,0.0
5222,-25.0,51.88933107286757,51.88933107286757,0.0
5223,-25.0,51.88933107286757,51.88933107286757,0.0
5224,-25.0,51.88933107286757,51.88933107286757,0.0
5225,-25.0,51.88933107286757,51.88933107286757,0.0
5226,-25.0,51.88933107286757,51.88933107286757,0.0
5227,-25.0,51.88933107286757,51.88933107286757,0.0
5228,25.0,51.88933107286757,51.88933107286757,48.179460947170035
5229,25.0,51.88933107286757,51.88933107286757,96.35892189434007
5230,25.0,51.76933107286757,51.76933107286757,100.0
5231,25.0,51.76933107286757,51.76933107286757,100.0
5232,25.0,51.76933107286757,51.76933107286757,100.0
5233,25.0,51.76933107286757,51.76933107286757,100.0
5234,25.0,51.76933107286757,51.76933107286757,100.0
5235,25.0,51.76933107286757,51.76933107286757,100.0
5236,25.0,51.76933107286757,51.76933107286757,100.0
5237,25.0,51.76933107286757,51.76933107286757,100.0
5238,25.0,51.76933107286757,51.76933107286757,100.0
5239,25.0,51.76933107286757,51.76933107286757,100.0
5240,-25.0,51.76933107286757,51.76933107286757,51.70886028098099
5241,-25.0,51.76933107286757,51.76933107286757,3.4177205619619855
5242,-25.0,51.76933107286757,51.76933107286757,0.0
5243,-25.0,51.76933107286757,51.76933107286757,0.0
5244,-25.0,51.76933107286757,51.76933107286757,0.0
5245,-25.0,51.76933107286757,51.76933107286757,0.0
5246,-25.0,51.76933107286757,51.76933107286757,0.0
5247,-25.0,51.76933107286757,51.76933107286757,0.0
5248,-25.0,51.76933107286757,51.76933107286757,0.0
5249,-25.0,51.76933107286757,51.76933107286757,0.0
5250,-25.0,51.76933107286757,51.76933107286757,0.0
5251,-25.0,51.76933107286757,51.76933107286757,0.0
5252,25.0,51.76933107286757,51.76933107286757,48.29113971901901
5253,25.0,51.76933107286757,51.76933107286757,96.58227943803801
5254,25.0,51.649331072867575,51.649331072867575,100.0
5255,25.0,51.649331072867575,51.649331072867575,100.0
5256,25.0,51.649331072867575,51.649331072867575,100.0
5257,25.0,51.649331072867575,51.649331072867575,100.0
5258,25.0,51.649331072867575,51.649331072867575,100.0
5259,25.0,51.649331072867575,51.649331072867575,100.0
5260,25.0,51.649331072867575,51.649331072867575,100.0
5261,25.0,51.649331072867575,51.649331072867575,100.0
5262,25.0,51.649331072867575,51.649331072867575,100.0
5263,25.0,51.649331072867575,51.649331072867575,100.0
5264,-25.0,51.649331072867575,51.649331072867575,51.59666256910537
5265,-25.0,51.649331072867575,51.649331072867575,3.1933251382107386
5266,-25.0,51.649331072867575,51.649331072867575,0.0
5267,-25.0,51.649331072867575,51.649331072867575,0.0
5268,-25.0,51.649331072867575,51.649331072867575,0.0
5269,-25.0,51.649331072867575,51.649331072867575,0.0
5270,-25.0,51.649331072867575,51.649331072867575,0.0
5271,-25.0,51.649331072867575,51.649331072867575,0.0
5272,-25.0,51.649331072867575,51.649331072867575,0.0
5273,-25.0,51.649331072867575,51.649331072867575,0.0
5274,-25.0,51.649331072867575,51.649331072867575,0.0
5275,-25.0,51.649331072867575,51.649331072867575,0.0
5276,25.0,51.649331072867575,51.649331072867575,48.40333743089463
5277,25.0,51.649331072867575,51.649331072867575,96.80667486178926
5278,25.0,51.52933107286758,51.52933107286758,100.0
5279,25.0,51.52933107286758,51.52933107286758,100.0
5280,25.0,51.52933107286758,51.52933107286758,100.0
5281,25.0,51.52933107286758,51.52933107286758,100.0
5282,25.0,51.52933107286758,51.52933107286758,100.0
5283,25.0,51.52933107286758,51.52933107286758,100.0
5284,25.0,51.52933107286758,51.52933107286758,100.0
5285,25.0,51.52933107286758,51.52933107286758,100.0
5286,25.0,51.52933107286758,51.52933107286758,100.0
5287,25.0,51.52933107286758,51.52933107286758,100.0
5288,-25.0,51.52933107286758,51.52933107286758,51.483942291725995
5289,-25.0,51.52933107286758,51.52933107286758,2.9678845834519905
5290,-25.0,51.52933107286758,51.52933107286758,0.0
5291,-25.0,51.52933107286758,51.52933107286758,0.0
5292,-25.0,51.52933107286758,51.52933107286758,0.0
5293,-25.0,51.52933107286758,51.52933107286758,0.0
5294,-25.0,51.52933107286758,51.52933107286758,0.0
5295,-25.0,51.52933107286758,51.52933107286758,0.0
5296,-25.0,51.52933107286758,51.52933107286758,0.0
5297,-25.0,51.52933107286758,51.52933107286758,0.0
5298,-25.0,51.52933107286758,51.52933107286758,0.0
5299,-25.0,51.52933107286758,51.52933107286758,0.0
5300,25.0,51.52933107286758,51.52933107286758,48.516057708274005
5301,25.0,51.52933107286758,51.52933107286758,97.03211541654801
5302,25.0,51.40933107286758,51.40933107286758,100.0
5303,25.0,51.40933107286758,51.40933107286758,100.0
5304,25.0,51.40933107286758,51.40933107286758,100.0
5305,25.0,51.40933107286758,51.40933107286758,100.0
5306,25.0,51.40933107286758,51.40933107286758,100.0
5307,25.0,51.40933107286758,51.40933107286758,100.0
5308,25.0,51.40933107286758,51.40933107286758,100.0
5309,25.0,51.40933107286758,51.40933107286758,100.0
5310,25.0,51.40933107286758,51.40933107286758,100.0
5311,25.0,51.40933107286758,51.40933107286758,100.0
5312,-25.0,51.40933107286758,51.40933107286758,51.370695789515324
5313,-25.0,51.40933107286758,51.40933107286758,2.7413915790306476
5314,-25.0,51.40933107286758,51.40933107286758,0.0
5315,-25.0,51.40933107286758,51.40933107286758,0.0
5316,-25.0,51.40933107286758,51.40933107286758,0.0
5317,-25.0,51.40933107286758,51.40933107286758,0.0
5318,-25.0,51.40933107286758,51.40933107286758,0.0
5319,-25.0,51.40933107286758,51.40933107286758,0.0
5320,-25.0,51.40933107286758,51.40933107286758,0.0
5321,-25.0,51.40933107286758,51.40933107286758,0.0
5322,-25.0,51.40933107286758,51.40933107286758,0.0
5323,-25.0,51.40933107286758,51.40933107286758,0.0
5324,25.0,51.40933107286758,51.40933107286758,48.629304210484676
5325,25.0,51.40933107286758,51.40933107286758,97.25860842096935
5326,25.0,51.28933107286758,51.28933107286758,100.0
5327,25.0,51.28933107286758,51.28933107286758,100.0
5328,25.0,51.28933107286758,51.28933107286758,100.0
5329,25.0,51.28933107286758,51.28933107286758,100.0
5330,25.0,51.28933107286758,51.28933107286758,100.0
5331,25.0,51.28933107286758,51.28933107286758,100.0
5332,25.0,51.28933107286758,51.28933107286758,100.0
5333,25.0,51.28933107286758,51.28933107286758,100.0
5334,25.0,51.28933107286758,51.28933107286758,100.0
5335,25.0,51.28933107286758,51.28933107286758,100.0
5336,-25.0,51.28933107286758,51.28933107286758,51.25691936889936
5337,-25.0,51.28933107286758,51.28933107286758,2.5138387377987215
5338,-25.0,51.28933107286758,51.28933107286758,0.0
5339,-25.0,51.28933107286758,51.28933107286758,0.0
5340,-25.0,51.28933107286758,51.28933107286758,0.0
5341,-25.0,51.28933107286758,51.28933107286758,0.0
5342,-25.0,51.28933107286758,51.28933107286758,0.0
5343,-25.0,51.28933107286758,51.28933107286758,0.0
5344,-25.0,51.28933107286758,51.28933107286758,0.0
5345,-25.0,51.28933107286758,51.28933107286758,0.0
5346,-25.0,51.28933107286758,51.28933107286758,0.0
5347,-25.0,51.28933107286758,51.28933107286758,0.0
5348,25.0,51.28933107286758,51.28933107286758,48.74308063110064
5349,25.0,51.28933107286758,51.28933107286758,97.48616126220128
5350,25.0,51.169331072867585,51.169331072867585,100.0
5351,25.0,51.169331072867585,51.169331072867585,100.0
5352,25.0,51.169331072867585,51.169331072867585,100.0
5353,25.0,51.169331072867585,51.169331072867585,100.0
5354,25.0,51.169331072867585,51.169331072867585,100.0
5355,25.0,51.169331072867585,51.169331072867585,100.0
5356,25.0,51.169331072867585,51.169331072867585,100.0
5357,25.0,51.169331072867585,51.169331072867585,100.0
5358,25.0,51.169331072867585,51.169331072867585,100.0
5359,25.0,51.169331072867585,51.169331072867585,100.0
5360,-25.0,51.169331072867585,51.169331072867585,51.14260930165611
5361,-25.0,51.169331072867585,51.169331072867585,2.2852186033122166
5362,-25.0,51.169331072867585,51.169331072867585,0.0
5363,-25.0,51.169331072867585,51.169331072867585,0.0
5364,-25.0,51.169331072867585,51.169331072867585,0.0
5365,-25.0,51.169331072867585,51.169331072867585,0.0
5366,-25.0,51.169331072867585,51.169331072867585,0.0
5367,-25.0,51.169331072867585,51.169331072867585,0.0
5368,-25.0,51.169331072867585,51.169331072867585,0.0
5369,-25.0,51.169331072867585,51.169331072867585,0.0
5370,-25.0,51.169331072867585,51.169331072867585,0.0
5371,-25.0,51.169331072867585,51.169331072867585,0.0
5372,25.0,51.169331072867585,51.169331072867585,48.85739069834389
5373,25.0,51.169331072867585,51.169331072867585,97.71478139668778
5374,25.0,51.04933107286759,51.04933107286759,100.0
5375,25.0,51.04933107286759,51.04933107286759,100.0
5376,25.0,51.04933107286759,51.04933107286759,100.0
5377,25.0,51.04933107286759,51.04933107286759,100.0
5378,25.0,51.04933107286759,51.04933107286759,100.0
5379,25.0,51.04933107286759,51.04933107286759,100.0
5380,25.0,51.04933107286759,51.04933107286759,100.0
5381,25.0,51.04933107286759,51.04933107286759,100.0
5382,25.0,51.04933107286759,51.04933107286759,100.0
5383,25.0,51.04933107286759,51.04933107286759,100.0
5384,-25.0,51.04933107286759,51.04933107286759,51.02776182450832
5385,-25.0,51.04933107286759,51.04933107286759,2.055523649016635
5386,-25.0,51.04933107286759,51.04933107286759,0.0
5387,-25.0,51.04933107286759,51.04933107286759,0.0
5388,-25.0,51.04933107286759,51.04933107286759,0.0
5389,-25.0,51.04933107286759,51.04933107286759,0.0
5390,-25.0,51.04933107286759,51.04933107286759,0.0
5391,-25.0,51.04933107286759,51.04933107286759,0.0
5392,-25.0,51.04933107286759,51.04933107286759,0.0
5393,-25.0,51.04933107286759,51.04933107286759,0.0
5394,-25.0,51.04933107286759,51.04933107286759,0.0
5395,-25.0,51.04933107286759,51.04933107286759,0.0
5396,25.0,51.04933107286759,51.04933107286759,48.97223817549168
5397,25.0,51.04933107286759,51.04933107286759,97.94447635098336
5398,25.0,50.92933107286759,50.92933107286759,100.0
5399,25.0,50.92933107286759,50.92933107286759,100.0
5400,25.0,50.92933107286759,50.92933107286759,100.0
5401,25.0,50.92933107286759,50.92933107286759,100.0
5402,25.0,50.92933107286759,50.92933107286759,100.0
5403,25.0,50.92933107286759,50.92933107286759,100.0
5404,25.0,50.92933107286759,50.92933107286759,100.0
5405,25.0,50.92933107286759,50.92933107286759,100.0
5406,25.0,50.92933107286759,50.92933107286759,100.0
5407,25.0,50.92933107286759,50.92933107286759,100.0
5408,-25.0,50.92933107286759,50.92933107286759,50.91237313871052
5409,-25.0,50.92933107286759,50.92933107286759,1.824746277421042
5410,-25.0,50.92933107286759,50.92933107286759,0.0
5411,-25.0,50.92933107286759,50.92933107286759,0.0
5412,-25.0,50.92933107286759,50.92933107286759,0.0
5413,-25.0,50.92933107286759,50.92933107286759,0.0
5414,-25.0,50.92933107286759,50.92933107286759,0.0
5415,-25.0,50.92933107286759,50.92933107286759,0.0
5416,-25.0,50.92933107286759,50.92933107286759,0.0
5417,-25.0,50.92933107286759,50.92933107286759,0.0
5418,-25.0,50.92933107286759,50.92933107286759,0.0
5419,-25.0,50.92933107286759,50.92933107286759,0.0
5420,25.0,50.92933107286759,50.92933107286759,49.08762686128948
5421,25.0,50.92933107286759,50.92933107286759,98.17525372257896
5422,25.0,50.80933107286759,50.80933107286759,100.0
5423,25.0,50.80933107286759,50.80933107286759,100.0
5424,25.0,50.80933107286759,50.80933107286759,100.0
5425,25.0,50.80933107286759,50.80933107286759,100.0
5426,25.0,50.80933107286759,50.80933107286759,100.0
5427,25.0,50.80933107286759,50.80933107286759,100.0
5428,25.0,50.80933107286759,50.80933107286759,100.0
5429,25.0,50.80933107286759,50.80933107286759,100.0
5430,25.0,50.80933107286759,50.80933107286759,100.0
5431,25.0,50.80933107286759,50.80933107286759,100.0
5432,-25.0,50.80933107286759,50.80933107286759,50.79643940963019
5433,-25.0,50.80933107286759,50.80933107286759,1.5928788192603776
5434,-25.0,50.80933107286759,50.80933107286759,0.0
5435,-25.0,50.80933107286759,50.80933107286759,0.0
5436,-25.0,50.80933107286759,50.80933107286759,0.0
5437,-25.0,50.80933107286759,50.80933107286759,0.0
5438,-25.0,50.80933107286759,50.80933107286759,0.0
5439,-25.0,50.80933107286759,50.80933107286759,0.0
5440,-25.0,50.80933107286759,50.80933107286759,0.0
5441,-25.0,50.80933107286759,50.80933107286759,0.0
5442,-25.0,50.80933107286759,50.80933107286759,0.0
5443,-25.0,50.80933107286759,50.80933107286759,0.0
5444,25.0,50.80933107286759,50.80933107286759,49.20356059036981
5445,25.0,50.80933107286759,50.80933107286759,98.40712118073962
5446,25.0,50.689331072867596,50.689331072867596,100.0
5447,25.0,50.689331072867596,50.689331072867596,100.0
5448,25.0,50.689331072867596,50.689331072867596,100.0
5449,25.0,50.689331072867596,50.689331072867596,100.0
5450,25.0,50.689331072867596,50.689331072867596,100.0
5451,25.0,50.689331072867596,50.689331072867596,100.0
5452,25.0,50.689331072867596,50.689331072867596,100.0
5453,25.0,50.689331072867596,50.689331072867596,100.0
5454,25.0,50.689331072867596,50.689331072867596,100.0
5455,25.0,50.689331072867596,50.689331072867596,100.0
5456,-25.0,50.689331072867596,50.689331072867596,50.67995676632294
5457,-25.0,50.689331072867596,50.689331072867596,1.3599135326458764
5458,-25.0,50.689331072867596,50.689331072867596,0.0
